YEAR,LAT,LON,Month,Solar_Radiation,Date
2020,7.5,42.5,7,17.16,2020-07-01
2020,8.5,33.5,7,14.28,2020-07-01
2020,8.5,34.5,7,13.31,2020-07-01
2020,8.5,35.5,7,13.29,2020-07-01
2020,8.5,36.5,7,13.6,2020-07-01
2020,8.5,37.5,7,13.97,2020-07-01
2020,8.5,38.5,7,14.17,2020-07-01
2020,8.5,39.5,7,17.21,2020-07-01
2020,8.5,40.5,7,18.37,2020-07-01
2020,8.5,41.5,7,17.61,2020-07-01
2020,8.5,42.5,7,17.01,2020-07-01
2020,9.5,33.5,7,14.93,2020-07-01
2020,9.5,34.5,7,14.21,2020-07-01
2020,9.5,35.5,7,14.39,2020-07-01
2020,9.5,36.5,7,14.73,2020-07-01
2020,9.5,37.5,7,15.34,2020-07-01
2020,9.5,38.5,7,15.92,2020-07-01
2020,9.5,39.5,7,16.71,2020-07-01
2020,9.5,40.5,7,20.54,2020-07-01
2020,9.5,41.5,7,20.02,2020-07-01
2020,9.5,42.5,7,19.49,2020-07-01
2021,10.5,33.5,7,14.61,2021-07-01
2021,10.5,34.5,7,15.29,2021-07-01
2021,10.5,35.5,7,15.15,2021-07-01
2021,10.5,36.5,7,14.39,2021-07-01
2021,10.5,37.5,7,14.01,2021-07-01
2021,10.5,38.5,7,14.98,2021-07-01
2021,10.5,39.5,7,14.29,2021-07-01
2021,10.5,40.5,7,18.91,2021-07-01
2021,10.5,41.5,7,20.29,2021-07-01
2021,10.5,42.5,7,20.03,2021-07-01
2021,11.5,33.5,7,16.27,2021-07-01
2021,11.5,34.5,7,16.43,2021-07-01
2021,11.5,35.5,7,16.96,2021-07-01
2021,11.5,36.5,7,15.7,2021-07-01
2021,11.5,37.5,7,15.68,2021-07-01
2021,11.5,38.5,7,15.47,2021-07-01
2021,11.5,39.5,7,16.07,2021-07-01
2021,11.5,40.5,7,19.28,2021-07-01
2021,11.5,41.5,7,19.96,2021-07-01
2021,11.5,42.5,7,19.4,2021-07-01
2021,3.5,33.5,7,15.91,2021-07-01
2021,3.5,34.5,7,16.06,2021-07-01
2021,3.5,35.5,7,18.98,2021-07-01
2021,3.5,36.5,7,19.02,2021-07-01
2021,3.5,37.5,7,18.15,2021-07-01
2021,3.5,38.5,7,14.96,2021-07-01
2021,3.5,39.5,7,13.5,2021-07-01
2021,3.5,40.5,7,13.69,2021-07-01
2021,3.5,41.5,7,15.28,2021-07-01
2021,3.5,42.5,7,14.93,2021-07-01
2021,4.5,33.5,7,15.92,2021-07-01
2021,4.5,34.5,7,16.35,2021-07-01
2021,4.5,35.5,7,17.74,2021-07-01
2021,4.5,36.5,7,17.32,2021-07-01
2021,4.5,37.5,7,15.65,2021-07-01
2021,4.5,38.5,7,13.72,2021-07-01
2021,4.5,39.5,7,12.95,2021-07-01
2021,4.5,40.5,7,13.9,2021-07-01
2021,4.5,41.5,7,15.54,2021-07-01
2021,4.5,42.5,7,15.8,2021-07-01
2021,5.5,33.5,7,15.67,2021-07-01
2021,5.5,34.5,7,15.72,2021-07-01
2021,5.5,35.5,7,15.62,2021-07-01
2021,5.5,36.5,7,14.37,2021-07-01
2021,5.5,37.5,7,12.86,2021-07-01
2021,5.5,38.5,7,10.43,2021-07-01
2021,5.5,39.5,7,11.05,2021-07-01
2021,5.5,40.5,7,12.87,2021-07-01
2021,5.5,41.5,7,13.93,2021-07-01
2021,5.5,42.5,7,17.35,2021-07-01
2021,6.5,33.5,7,15.66,2021-07-01
2021,6.5,34.5,7,15.47,2021-07-01
2021,6.5,35.5,7,14.42,2021-07-01
2021,6.5,36.5,7,13.25,2021-07-01
2021,6.5,37.5,7,12.07,2021-07-01
2021,6.5,38.5,7,11.48,2021-07-01
2021,6.5,39.5,7,10.77,2021-07-01
2021,6.5,40.5,7,12.5,2021-07-01
2021,6.5,41.5,7,15.91,2021-07-01
2021,6.5,42.5,7,16.29,2021-07-01
2021,7.5,33.5,7,14.98,2021-07-01
2021,7.5,34.5,7,14.39,2021-07-01
2021,7.5,35.5,7,12.94,2021-07-01
2021,7.5,36.5,7,12.34,2021-07-01
2021,7.5,37.5,7,12.24,2021-07-01
2021,7.5,38.5,7,12.91,2021-07-01
2021,7.5,39.5,7,14.04,2021-07-01
2021,7.5,40.5,7,16.91,2021-07-01
2021,7.5,41.5,7,16.23,2021-07-01
2021,7.5,42.5,7,14.63,2021-07-01
2021,8.5,33.5,7,14.33,2021-07-01
2021,8.5,34.5,7,13.39,2021-07-01
2021,8.5,35.5,7,13.6,2021-07-01
2021,8.5,36.5,7,13.41,2021-07-01
2021,8.5,37.5,7,13.15,2021-07-01
2021,8.5,38.5,7,13.02,2021-07-01
2021,8.5,39.5,7,15.73,2021-07-01
2021,8.5,40.5,7,16.42,2021-07-01
2021,8.5,41.5,7,14.74,2021-07-01
2021,8.5,42.5,7,13.58,2021-07-01
2021,9.5,33.5,7,14.47,2021-07-01
2021,9.5,34.5,7,13.48,2021-07-01
2021,9.5,35.5,7,13.68,2021-07-01
2021,9.5,36.5,7,13.93,2021-07-01
2021,9.5,37.5,7,13.83,2021-07-01
2021,9.5,38.5,7,14.08,2021-07-01
2021,9.5,39.5,7,14.84,2021-07-01
2021,9.5,40.5,7,18.15,2021-07-01
2021,9.5,41.5,7,18.42,2021-07-01
2021,9.5,42.5,7,17.11,2021-07-01
2022,10.5,33.5,7,15.71,2022-07-01
2022,10.5,34.5,7,15.13,2022-07-01
2022,10.5,35.5,7,14.79,2022-07-01
2022,10.5,36.5,7,14.47,2022-07-01
2022,10.5,37.5,7,14.05,2022-07-01
2022,10.5,38.5,7,15.74,2022-07-01
2022,10.5,39.5,7,15.65,2022-07-01
2022,10.5,40.5,7,19.78,2022-07-01
2022,10.5,41.5,7,21.33,2022-07-01
2022,10.5,42.5,7,21.07,2022-07-01
2022,11.5,33.5,7,15.02,2022-07-01
2022,11.5,34.5,7,15.03,2022-07-01
2022,11.5,35.5,7,15.72,2022-07-01
2022,11.5,36.5,7,14.61,2022-07-01
2022,11.5,37.5,7,15.5,2022-07-01
2022,11.5,38.5,7,16.07,2022-07-01
2022,11.5,39.5,7,16.6,2022-07-01
2022,11.5,40.5,7,19.31,2022-07-01
2022,11.5,41.5,7,20.46,2022-07-01
2022,11.5,42.5,7,19.87,2022-07-01
2022,3.5,33.5,7,17.81,2022-07-01
2022,3.5,34.5,7,18.19,2022-07-01
2022,3.5,35.5,7,21.2,2022-07-01
2022,3.5,36.5,7,21.25,2022-07-01
2022,3.5,37.5,7,20.06,2022-07-01
2022,3.5,38.5,7,15.54,2022-07-01
2022,3.5,39.5,7,13.98,2022-07-01
2022,3.5,40.5,7,15.3,2022-07-01
2022,3.5,41.5,7,17.55,2022-07-01
2022,3.5,42.5,7,17.13,2022-07-01
2022,4.5,33.5,7,17.81,2022-07-01
2022,4.5,34.5,7,19.05,2022-07-01
2022,4.5,35.5,7,20.26,2022-07-01
2022,4.5,36.5,7,19.75,2022-07-01
2022,4.5,37.5,7,18.27,2022-07-01
2022,4.5,38.5,7,15.33,2022-07-01
2022,4.5,39.5,7,14.04,2022-07-01
2022,4.5,40.5,7,15.44,2022-07-01
2022,4.5,41.5,7,17.32,2022-07-01
2022,4.5,42.5,7,17.86,2022-07-01
2022,5.5,33.5,7,17.51,2022-07-01
2022,5.5,34.5,7,17.79,2022-07-01
2022,5.5,35.5,7,18.13,2022-07-01
2022,5.5,36.5,7,16.25,2022-07-01
2022,5.5,37.5,7,14.93,2022-07-01
2022,5.5,38.5,7,12.4,2022-07-01
2022,5.5,39.5,7,12.94,2022-07-01
2022,5.5,40.5,7,14.92,2022-07-01
2022,5.5,41.5,7,16.18,2022-07-01
2022,5.5,42.5,7,19.17,2022-07-01
2022,6.5,33.5,7,17.06,2022-07-01
2022,6.5,34.5,7,17.42,2022-07-01
2022,6.5,35.5,7,16.23,2022-07-01
2022,6.5,36.5,7,15.36,2022-07-01
2022,6.5,37.5,7,14.57,2022-07-01
2022,6.5,38.5,7,14.22,2022-07-01
2022,6.5,39.5,7,12.56,2022-07-01
2022,6.5,40.5,7,15.14,2022-07-01
2022,6.5,41.5,7,18.53,2022-07-01
2022,6.5,42.5,7,18.64,2022-07-01
2022,7.5,33.5,7,16.26,2022-07-01
2022,7.5,34.5,7,16.57,2022-07-01
2022,7.5,35.5,7,14.41,2022-07-01
2022,7.5,36.5,7,13.66,2022-07-01
2022,7.5,37.5,7,13.96,2022-07-01
2022,7.5,38.5,7,15.31,2022-07-01
2022,7.5,39.5,7,15.29,2022-07-01
2022,7.5,40.5,7,18.49,2022-07-01
2022,7.5,41.5,7,18.69,2022-07-01
2022,7.5,42.5,7,17.76,2022-07-01
2022,8.5,33.5,7,16.01,2022-07-01
2022,8.5,34.5,7,15.36,2022-07-01
2022,8.5,35.5,7,15.15,2022-07-01
2022,8.5,36.5,7,14.27,2022-07-01
2022,8.5,37.5,7,14.31,2022-07-01
2022,8.5,38.5,7,14.45,2022-07-01
2022,8.5,39.5,7,17.09,2022-07-01
2022,8.5,40.5,7,18.09,2022-07-01
2022,8.5,41.5,7,17.71,2022-07-01
2022,8.5,42.5,7,17.46,2022-07-01
2022,9.5,33.5,7,16.03,2022-07-01
2022,9.5,34.5,7,14.88,2022-07-01
2022,9.5,35.5,7,14.65,2022-07-01
2022,9.5,36.5,7,14.66,2022-07-01
2022,9.5,37.5,7,14.43,2022-07-01
2022,9.5,38.5,7,14.97,2022-07-01
2022,9.5,39.5,7,15.94,2022-07-01
2022,9.5,40.5,7,19.97,2022-07-01
2022,9.5,41.5,7,19.95,2022-07-01
2022,9.5,42.5,7,19.69,2022-07-01
2023,10.5,33.5,7,16.26,2023-07-01
2023,10.5,34.5,7,17.02,2023-07-01
2023,10.5,35.5,7,17.67,2023-07-01
2023,10.5,36.5,7,18.49,2023-07-01
2023,10.5,37.5,7,18.62,2023-07-01
2023,10.5,38.5,7,20.47,2023-07-01
2023,10.5,39.5,7,20.66,2023-07-01
2023,10.5,40.5,7,22.9,2023-07-01
2023,10.5,41.5,7,23.65,2023-07-01
2023,10.5,42.5,7,23.82,2023-07-01
2023,11.5,33.5,7,17.8,2023-07-01
2023,11.5,34.5,7,19.06,2023-07-01
2023,11.5,35.5,7,20.21,2023-07-01
2023,11.5,36.5,7,19.9,2023-07-01
2023,11.5,37.5,7,20.8,2023-07-01
2023,11.5,38.5,7,21.1,2023-07-01
2023,11.5,39.5,7,21.89,2023-07-01
2023,11.5,40.5,7,23.09,2023-07-01
2023,11.5,41.5,7,23.52,2023-07-01
2023,11.5,42.5,7,23.11,2023-07-01
2023,3.5,33.5,7,20.06,2023-07-01
2023,3.5,34.5,7,20.07,2023-07-01
2023,3.5,35.5,7,22.35,2023-07-01
2023,3.5,36.5,7,22.05,2023-07-01
2023,3.5,37.5,7,20.87,2023-07-01
2023,3.5,38.5,7,16.03,2023-07-01
2023,3.5,39.5,7,14.35,2023-07-01
2023,3.5,40.5,7,14.86,2023-07-01
2023,3.5,41.5,7,16.52,2023-07-01
2023,3.5,42.5,7,16.12,2023-07-01
2023,4.5,33.5,7,19.46,2023-07-01
2023,4.5,34.5,7,20.1,2023-07-01
2023,4.5,35.5,7,20.93,2023-07-01
2023,4.5,36.5,7,20.01,2023-07-01
2023,4.5,37.5,7,17.89,2023-07-01
2023,4.5,38.5,7,15.22,2023-07-01
2023,4.5,39.5,7,13.68,2023-07-01
2023,4.5,40.5,7,14.89,2023-07-01
2023,4.5,41.5,7,16.87,2023-07-01
2023,4.5,42.5,7,17.39,2023-07-01
2023,5.5,33.5,7,18.47,2023-07-01
2023,5.5,34.5,7,18.47,2023-07-01
2023,5.5,35.5,7,19.14,2023-07-01
2023,5.5,36.5,7,17.68,2023-07-01
2023,5.5,37.5,7,16.19,2023-07-01
2023,5.5,38.5,7,13.18,2023-07-01
2023,5.5,39.5,7,13.05,2023-07-01
2023,5.5,40.5,7,14.5,2023-07-01
2023,5.5,41.5,7,15.29,2023-07-01
2023,5.5,42.5,7,18.89,2023-07-01
2023,6.5,33.5,7,17.81,2023-07-01
2023,6.5,34.5,7,17.94,2023-07-01
2023,6.5,35.5,7,17.36,2023-07-01
2023,6.5,36.5,7,16.92,2023-07-01
2023,6.5,37.5,7,16.39,2023-07-01
2023,6.5,38.5,7,15.36,2023-07-01
2023,6.5,39.5,7,13.36,2023-07-01
2023,6.5,40.5,7,15.56,2023-07-01
2023,6.5,41.5,7,18.76,2023-07-01
2023,6.5,42.5,7,18.12,2023-07-01
2023,7.5,33.5,7,16.59,2023-07-01
2023,7.5,34.5,7,16.95,2023-07-01
2023,7.5,35.5,7,15.03,2023-07-01
2023,7.5,36.5,7,15.41,2023-07-01
2023,7.5,37.5,7,16.0,2023-07-01
2023,7.5,38.5,7,17.74,2023-07-01
2023,7.5,39.5,7,18.57,2023-07-01
2023,7.5,40.5,7,21.1,2023-07-01
2023,7.5,41.5,7,19.68,2023-07-01
2023,7.5,42.5,7,17.55,2023-07-01
2023,8.5,33.5,7,15.84,2023-07-01
2023,8.5,34.5,7,15.13,2023-07-01
2023,8.5,35.5,7,15.86,2023-07-01
2023,8.5,36.5,7,16.0,2023-07-01
2023,8.5,37.5,7,16.42,2023-07-01
2023,8.5,38.5,7,18.2,2023-07-01
2023,8.5,39.5,7,21.65,2023-07-01
2023,8.5,40.5,7,21.86,2023-07-01
2023,8.5,41.5,7,20.1,2023-07-01
2023,8.5,42.5,7,18.34,2023-07-01
2023,9.5,33.5,7,15.64,2023-07-01
2023,9.5,34.5,7,15.06,2023-07-01
2023,9.5,35.5,7,16.37,2023-07-01
2023,9.5,36.5,7,17.31,2023-07-01
2023,9.5,37.5,7,18.13,2023-07-01
2023,9.5,38.5,7,19.46,2023-07-01
2023,9.5,39.5,7,20.31,2023-07-01
2023,9.5,40.5,7,23.36,2023-07-01
2023,9.5,41.5,7,22.65,2023-07-01
2023,9.5,42.5,7,21.62,2023-07-01
2000,10.5,33.5,8,17.8,2000-08-01
2000,10.5,34.5,8,17.17,2000-08-01
2000,10.5,35.5,8,17.35,2000-08-01
2000,10.5,36.5,8,16.57,2000-08-01
2000,10.5,37.5,8,16.54,2000-08-01
2000,10.5,38.5,8,17.53,2000-08-01
2000,10.5,39.5,8,17.25,2000-08-01
2000,10.5,40.5,8,21.63,2000-08-01
2000,10.5,41.5,8,23.26,2000-08-01
2000,10.5,42.5,8,23.12,2000-08-01
2000,11.5,33.5,8,17.8,2000-08-01
2000,11.5,34.5,8,17.63,2000-08-01
2000,11.5,35.5,8,17.62,2000-08-01
2000,11.5,36.5,8,17.16,2000-08-01
2000,11.5,37.5,8,17.8,2000-08-01
2000,11.5,38.5,8,18.01,2000-08-01
2000,11.5,39.5,8,19.31,2000-08-01
2000,11.5,40.5,8,22.28,2000-08-01
2000,11.5,41.5,8,23.04,2000-08-01
2000,11.5,42.5,8,23.09,2000-08-01
2000,3.5,33.5,8,19.77,2000-08-01
2000,3.5,34.5,8,20.88,2000-08-01
2000,3.5,35.5,8,23.8,2000-08-01
2000,3.5,36.5,8,23.39,2000-08-01
2000,3.5,37.5,8,22.99,2000-08-01
2000,3.5,38.5,8,19.84,2000-08-01
2000,3.5,39.5,8,17.81,2000-08-01
2000,3.5,40.5,8,18.31,2000-08-01
2000,3.5,41.5,8,19.77,2000-08-01
2000,3.5,42.5,8,19.52,2000-08-01
2000,4.5,33.5,8,19.59,2000-08-01
2000,4.5,34.5,8,21.13,2000-08-01
2000,4.5,35.5,8,21.93,2000-08-01
2000,4.5,36.5,8,21.73,2000-08-01
2000,4.5,37.5,8,20.34,2000-08-01
2000,4.5,38.5,8,17.87,2000-08-01
2000,4.5,39.5,8,17.56,2000-08-01
2000,4.5,40.5,8,18.21,2000-08-01
2000,4.5,41.5,8,20.6,2000-08-01
2000,4.5,42.5,8,21.11,2000-08-01
2000,5.5,33.5,8,19.33,2000-08-01
2000,5.5,34.5,8,19.42,2000-08-01
2000,5.5,35.5,8,19.8,2000-08-01
2000,5.5,36.5,8,18.09,2000-08-01
2000,5.5,37.5,8,16.86,2000-08-01
2000,5.5,38.5,8,15.29,2000-08-01
2000,5.5,39.5,8,15.25,2000-08-01
2000,5.5,40.5,8,16.61,2000-08-01
2000,5.5,41.5,8,18.71,2000-08-01
2000,5.5,42.5,8,23.12,2000-08-01
2000,6.5,33.5,8,18.01,2000-08-01
2000,6.5,34.5,8,18.19,2000-08-01
2000,6.5,35.5,8,16.76,2000-08-01
2000,6.5,36.5,8,16.5,2000-08-01
2000,6.5,37.5,8,17.1,2000-08-01
2000,6.5,38.5,8,16.05,2000-08-01
2000,6.5,39.5,8,14.9,2000-08-01
2000,6.5,40.5,8,17.27,2000-08-01
2000,6.5,41.5,8,20.4,2000-08-01
2000,6.5,42.5,8,20.86,2000-08-01
2000,7.5,33.5,8,17.64,2000-08-01
2000,7.5,34.5,8,16.94,2000-08-01
2000,7.5,35.5,8,14.63,2000-08-01
2000,7.5,36.5,8,15.3,2000-08-01
2000,7.5,37.5,8,16.2,2000-08-01
2000,7.5,38.5,8,18.04,2000-08-01
2000,7.5,39.5,8,17.27,2000-08-01
2000,7.5,40.5,8,19.64,2000-08-01
2000,7.5,41.5,8,19.86,2000-08-01
2000,7.5,42.5,8,19.51,2000-08-01
2000,8.5,33.5,8,17.66,2000-08-01
2000,8.5,34.5,8,16.52,2000-08-01
2000,8.5,35.5,8,16.61,2000-08-01
2000,8.5,36.5,8,16.2,2000-08-01
2000,8.5,37.5,8,16.36,2000-08-01
2000,8.5,38.5,8,17.54,2000-08-01
2000,8.5,39.5,8,19.23,2000-08-01
2000,8.5,40.5,8,19.84,2000-08-01
2000,8.5,41.5,8,20.02,2000-08-01
2000,8.5,42.5,8,19.61,2000-08-01
2000,9.5,33.5,8,17.76,2000-08-01
2000,9.5,34.5,8,16.66,2000-08-01
2000,9.5,35.5,8,16.77,2000-08-01
2000,9.5,36.5,8,16.26,2000-08-01
2000,9.5,37.5,8,16.76,2000-08-01
2000,9.5,38.5,8,16.51,2000-08-01
2000,9.5,39.5,8,18.01,2000-08-01
2000,9.5,40.5,8,20.74,2000-08-01
2000,9.5,41.5,8,21.08,2000-08-01
2000,9.5,42.5,8,21.89,2000-08-01
2001,10.5,33.5,8,17.23,2001-08-01
2001,10.5,34.5,8,16.91,2001-08-01
2001,10.5,35.5,8,16.59,2001-08-01
2001,10.5,36.5,8,15.45,2001-08-01
2001,10.5,37.5,8,14.63,2001-08-01
2001,10.5,38.5,8,16.51,2001-08-01
2001,10.5,39.5,8,15.64,2001-08-01
2001,10.5,40.5,8,19.94,2001-08-01
2001,10.5,41.5,8,22.23,2001-08-01
2001,10.5,42.5,8,22.9,2001-08-01
2001,11.5,33.5,8,17.23,2001-08-01
2001,11.5,34.5,8,16.95,2001-08-01
2001,11.5,35.5,8,16.88,2001-08-01
2001,11.5,36.5,8,16.45,2001-08-01
2001,11.5,37.5,8,16.99,2001-08-01
2001,11.5,38.5,8,17.07,2001-08-01
2001,11.5,39.5,8,17.65,2001-08-01
2001,11.5,40.5,8,21.11,2001-08-01
2001,11.5,41.5,8,22.1,2001-08-01
2001,11.5,42.5,8,22.4,2001-08-01
2001,3.5,33.5,8,18.63,2001-08-01
2001,3.5,34.5,8,20.05,2001-08-01
2001,3.5,35.5,8,23.04,2001-08-01
2001,3.5,36.5,8,23.41,2001-08-01
2001,3.5,37.5,8,22.18,2001-08-01
2001,3.5,38.5,8,18.54,2001-08-01
2001,3.5,39.5,8,17.42,2001-08-01
2001,3.5,40.5,8,18.45,2001-08-01
2001,3.5,41.5,8,20.14,2001-08-01
2001,3.5,42.5,8,19.92,2001-08-01
2001,4.5,33.5,8,17.83,2001-08-01
2001,4.5,34.5,8,20.05,2001-08-01
2001,4.5,35.5,8,21.74,2001-08-01
2001,4.5,36.5,8,21.39,2001-08-01
2001,4.5,37.5,8,20.11,2001-08-01
2001,4.5,38.5,8,17.73,2001-08-01
2001,4.5,39.5,8,18.06,2001-08-01
2001,4.5,40.5,8,18.72,2001-08-01
2001,4.5,41.5,8,20.44,2001-08-01
2001,4.5,42.5,8,20.69,2001-08-01
2001,5.5,33.5,8,18.26,2001-08-01
2001,5.5,34.5,8,18.66,2001-08-01
2001,5.5,35.5,8,19.01,2001-08-01
2001,5.5,36.5,8,17.72,2001-08-01
2001,5.5,37.5,8,17.15,2001-08-01
2001,5.5,38.5,8,15.31,2001-08-01
2001,5.5,39.5,8,16.48,2001-08-01
2001,5.5,40.5,8,18.71,2001-08-01
2001,5.5,41.5,8,20.0,2001-08-01
2001,5.5,42.5,8,22.2,2001-08-01
2001,6.5,33.5,8,17.23,2001-08-01
2001,6.5,34.5,8,16.74,2001-08-01
2001,6.5,35.5,8,16.26,2001-08-01
2001,6.5,36.5,8,15.92,2001-08-01
2001,6.5,37.5,8,16.14,2001-08-01
2001,6.5,38.5,8,15.66,2001-08-01
2001,6.5,39.5,8,14.42,2001-08-01
2001,6.5,40.5,8,17.52,2001-08-01
2001,6.5,41.5,8,21.52,2001-08-01
2001,6.5,42.5,8,21.95,2001-08-01
2001,7.5,33.5,8,16.57,2001-08-01
2001,7.5,34.5,8,16.2,2001-08-01
2001,7.5,35.5,8,14.67,2001-08-01
2001,7.5,36.5,8,14.1,2001-08-01
2001,7.5,37.5,8,15.08,2001-08-01
2001,7.5,38.5,8,17.08,2001-08-01
2001,7.5,39.5,8,16.38,2001-08-01
2001,7.5,40.5,8,19.36,2001-08-01
2001,7.5,41.5,8,20.8,2001-08-01
2001,7.5,42.5,8,21.71,2001-08-01
2001,8.5,33.5,8,16.54,2001-08-01
2001,8.5,34.5,8,16.02,2001-08-01
2001,8.5,35.5,8,15.92,2001-08-01
2001,8.5,36.5,8,15.06,2001-08-01
2001,8.5,37.5,8,14.77,2001-08-01
2001,8.5,38.5,8,15.91,2001-08-01
2001,8.5,39.5,8,17.88,2001-08-01
2001,8.5,40.5,8,18.86,2001-08-01
2001,8.5,41.5,8,19.51,2001-08-01
2001,8.5,42.5,8,20.9,2001-08-01
2001,9.5,33.5,8,16.77,2001-08-01
2001,9.5,34.5,8,15.92,2001-08-01
2001,9.5,35.5,8,15.61,2001-08-01
2001,9.5,36.5,8,14.95,2001-08-01
2001,9.5,37.5,8,14.86,2001-08-01
2001,9.5,38.5,8,15.21,2001-08-01
2001,9.5,39.5,8,16.05,2001-08-01
2001,9.5,40.5,8,19.4,2001-08-01
2001,9.5,41.5,8,20.51,2001-08-01
2001,9.5,42.5,8,21.67,2001-08-01
2002,10.5,33.5,8,17.36,2002-08-01
2002,10.5,34.5,8,17.42,2002-08-01
2002,10.5,35.5,8,17.81,2002-08-01
2002,10.5,36.5,8,16.93,2002-08-01
2002,10.5,37.5,8,17.73,2002-08-01
2002,10.5,38.5,8,20.02,2002-08-01
2002,10.5,39.5,8,19.9,2002-08-01
2002,10.5,40.5,8,23.34,2002-08-01
2002,10.5,41.5,8,24.4,2002-08-01
2002,10.5,42.5,8,24.07,2002-08-01
2002,11.5,33.5,8,18.32,2002-08-01
2002,11.5,34.5,8,18.29,2002-08-01
2002,11.5,35.5,8,18.39,2002-08-01
2002,11.5,36.5,8,18.02,2002-08-01
2002,11.5,37.5,8,19.68,2002-08-01
2002,11.5,38.5,8,20.24,2002-08-01
2002,11.5,39.5,8,21.23,2002-08-01
2002,11.5,40.5,8,23.08,2002-08-01
2002,11.5,41.5,8,23.41,2002-08-01
2002,11.5,42.5,8,22.84,2002-08-01
2002,3.5,33.5,8,20.24,2002-08-01
